order_id,customer_id,order_date,product_name,quantity,price
1001,1,2025-04-01,Laptop,1,1200
1002,2,2025-04-01,Mouse,2,25
1003,1,2025-04-02,Keyboard,1,75
1004,3,2025-04-03,Monitor,1,300
1005,4,2025-04-03,Webcam,1,50
1006,2,2025-04-04,Laptop,1,1150
1007,5,2025-04-05,Headphones,1,150
1008,1,2025-04-05,Laptop,1,1250
1009,6,2025-04-06,Mouse Pad,3,10
1010,3,2025-04-07,External HDD,1,100
1011,7,2025-04-08,Laptop,1,1300
1012,8,2025-04-08,Keyboard,1,80
1013,4,2025-04-09,Mouse,1,30
1014,9,2025-04-10,Webcam,2,45
1015,6,2025-04-11,Laptop Stand,1,40
1016,10,2025-04-12,Gaming Mouse,1,60
1017,7,2025-04-13,Office Chair,1,250
1018,8,2025-04-14,Monitor,1,320
1019,9,2025-04-15,Keyboard,1,90
1020,5,2025-04-16,Headphones,1,160
